Date,Open,High,Low,Close,Adj Close,Volume,Day
2013-12-23,65.720001,66.050003,65.57,65.650002,44.37566,4183400,61
2013-12-24,64.68,64.860001,64.529999,64.699997,44.415485,1801200,62
2013-12-26,64.82,65.239998,64.589996,64.75,44.449802,4333500,63
2013-12-27,64.900002,65,64.32,64.889999,44.545906,3277100,64
2013-12-30,64.879997,65.160004,64.760002,64.910004,44.559639,3603900,65
2013-12-31,64.919998,65.150002,64.449997,64.559998,44.319374,5576900,66
2014-01-02,64.279999,64.75,64.050003,64.57,44.326229,5829600,67
2014-01-03,64.489998,65.18,64.410004,64.93,44.573372,2771700,68
2014-01-06,65.139999,65.559998,64.93,65.260002,44.799904,2917500,69
2014-01-07,65.239998,65.82,65.07,65.550003,44.998989,2582600,70
2014-01-08,65.379997,65.620003,64.940002,65.230003,44.779312,3368400,71
2014-01-09,65.489998,65.510002,64.75,65.230003,44.779312,2543000,72
2014-01-10,65.760002,66.160004,65.610001,66.120003,45.390285,2683900,73
2014-01-13,66.099998,66.230003,65.5,65.68,45.08823,3650800,74
2014-01-14,65.910004,66.360001,65.660004,66.160004,45.417751,2383400,75
2014-01-15,66.150002,66.779999,66.150002,66.660004,45.76099,3069700,76
2014-01-16,66.550003,66.809998,66.550003,66.779999,45.843372,2704800,77
2014-01-17,66.849998,66.970001,66.330002,66.389999,45.575626,2957800,78
2014-01-21,66.720001,67.25,66.589996,66.989998,45.987522,3255800,79
2014-01-22,67.029999,67.470001,67,67.279999,46.186611,3432800,80
2014-01-23,67.050003,67.260002,66.800003,67.120003,46.076775,3262600,81
2014-01-24,66.82,66.919998,66.139999,66.279999,45.500126,2745800,82
2014-01-27,66.32,66.580002,65.510002,65.769997,45.150021,3818500,83
2014-01-28,65.849998,66.440002,65.790001,66.32,45.52758,2406700,84
2014-01-29,65.989998,66.290001,65.629997,65.959999,45.280445,3308200,85
2014-01-30,66.209999,67.209999,66.150002,66.959999,45.966927,2990100,86
2014-01-31,66.43,67.620003,66.220001,67.32,46.214066,5454400,87
2014-02-03,67.220001,67.32,65.989998,66.25,45.479519,7310400,88
2014-02-04,66.32,67.089996,66.059998,67.050003,46.028709,4472100,89
2014-02-05,66.599998,67.010002,66.540001,66.910004,45.932621,2656000,90
2014-02-06,66.949997,67.5,66.910004,67.400002,46.268982,2755500,91
2014-02-07,67.82,68.010002,67.400002,67.910004,46.619095,5918800,92
2014-02-10,68.120003,68.75,67.68,68.550003,47.058456,6276300,93
2014-02-11,68.43,69.160004,68.330002,68.82,47.243793,7136400,94
2014-02-12,69.019997,69.029999,68.519997,68.860001,47.271255,3335400,95
2014-02-13,68.610001,69.440002,68.489998,69.120003,47.449726,2754600,96
2014-02-14,69.010002,69.519997,69.010002,69.389999,47.635086,2509200,97
2014-02-18,69.610001,69.730003,69.029999,69.730003,47.868496,3819900,98
2014-02-19,69.599998,70.43,69.559998,69.690002,47.84103,4334000,99
2014-02-20,69.699997,70.239998,69.290001,69.540001,47.738064,3503400,100
2014-02-21,69.580002,70,69.199997,69.709999,47.854759,2406000,101
2014-02-24,69.980003,70.57,69.839996,69.879997,47.971455,3690100,102
2014-02-25,70,70.440002,69.849998,70.110001,48.129345,3329500,103
2014-02-26,70.349998,70.529999,70.010002,70.269997,48.239189,4623500,104
2014-02-27,70.300003,70.529999,69.779999,70.080002,48.108761,3334400,105
2014-02-28,70.150002,70.989998,70.050003,70.730003,48.554985,8733500,106
2014-03-03,70.290001,70.839996,70.059998,70.769997,48.582428,5816200,107
2014-03-04,71.269997,71.879997,71.139999,71.790001,49.282654,4444400,108
2014-03-05,71.839996,72.010002,71.139999,71.699997,49.220844,3489400,109
2014-03-06,71.830002,71.830002,70.940002,71.099998,48.808968,3705600,110
2014-03-07,70.769997,70.970001,70.019997,70.330002,48.28038,3665900,111
2014-03-10,70.360001,70.440002,69.690002,69.959999,48.026375,6387500,112
2014-03-11,70.050003,70.669998,70,70.400002,48.328438,5101900,113
2014-03-12,70.150002,70.690002,70.150002,70.610001,48.472588,2711900,114
2014-03-13,70.739998,70.870003,70.150002,70.279999,48.246048,3688000,115
2014-03-14,70.339996,70.779999,70.160004,70.459999,48.369629,2713900,116
2014-03-17,71.029999,71.07,70.400002,70.610001,48.472588,3115600,117
2014-03-18,70.629997,70.900002,70.339996,70.82,48.61676,2483700,118
2014-03-19,71,71.190002,69.239998,69.480003,47.696869,4561500,119
2014-03-20,69.370003,69.620003,68.790001,69.599998,47.779243,3811500,120
2014-03-21,69.82,70.470001,69.75,70.239998,48.218601,2970400,121
2014-03-24,70.440002,70.489998,69.419998,69.779999,47.902813,5826500,122
2014-03-25,69.870003,70.089996,69.440002,69.959999,48.340199,3125500,123
2014-03-26,70.25,70.379997,69.160004,69.169998,47.794323,4286800,124
2014-03-27,69.150002,69.669998,68.870003,69.610001,48.098358,3097600,125
2014-03-28,69.760002,70.290001,69.730003,70.029999,48.388573,2278400,126
2014-03-31,70.449997,70.830002,69.790001,70.620003,48.796246,3597700,127
2014-04-01,70.769997,70.940002,70.129997,70.940002,49.017361,5804400,128
2014-04-02,70.900002,71.07,70.529999,71,49.0588,3266700,129
2014-04-03,71.099998,71.129997,70.599998,70.849998,48.955158,2372300,130
2014-04-04,71.150002,71.529999,70.769997,71.089996,49.121002,3600300,131
2014-04-07,71.110001,71.800003,71.080002,71.32,49.279922,3845100,132
2014-04-08,71.379997,71.800003,71.110001,71.760002,49.583935,2935500,133
2014-04-09,72,72,71.199997,71.580002,49.459572,4339600,134
2014-04-10,71.690002,71.980003,70.709999,70.900002,48.989716,4136300,135
2014-04-11,70.769997,71.150002,70.370003,70.470001,48.692593,3785000,136
2014-04-14,70.830002,70.989998,70.370003,70.889999,48.9828,2963500,137
2014-04-15,70.989998,71.760002,70.839996,71.730003,49.563217,3800100,138
2014-04-16,71.980003,72.279999,71.68,72.190002,49.881077,2141600,139
2014-04-17,72.139999,72.150002,71.510002,71.769997,49.590855,3736800,140
2014-04-21,71.870003,72.260002,71.779999,72.18,49.874153,2447200,141
2014-04-22,72.260002,72.43,71.639999,72.339996,49.984699,2889700,142
2014-04-23,72.330002,72.470001,71.870003,72.050003,49.784321,3180700,143
2014-04-24,72.199997,72.489998,72.07,72.349998,49.991604,2332400,144
2014-04-25,72.389999,72.43,71.910004,72.07,49.798134,2608900,145
2014-04-28,72.290001,72.690002,71.940002,72.629997,50.185089,2994200,146
2014-04-29,72.849998,72.989998,72.480003,72.68,50.219643,2944200,147
2014-04-30,72.82,72.989998,72.449997,72.940002,50.399292,2660700,148
2014-05-01,73.059998,73.32,72.309998,73.25,50.613491,3817400,149
2014-05-02,72.900002,73.550003,72.860001,73.230003,50.599655,3495200,150
2014-05-05,73,73.440002,72.690002,73.379997,50.70332,2628500,151
2014-05-06,73.059998,73.389999,72.870003,73.120003,50.523674,2879800,152
2014-05-07,73.279999,74.050003,73.160004,74,51.131714,4417300,153
2014-05-08,73.970001,74.510002,73.900002,74.169998,51.249176,3389200,154
2014-05-09,74.220001,74.449997,73.800003,74.220001,51.283714,3706300,155
2014-05-12,74.139999,74.599998,74.139999,74.449997,51.442631,2983200,156
2014-05-13,74.480003,75.019997,73.860001,73.970001,51.110973,2476600,157
2014-05-14,74.050003,74.300003,73.690002,74,51.131714,3956800,158
2014-05-15,74.050003,74.080002,73.349998,73.959999,51.104073,2941200,159
2014-05-16,74.029999,74.650002,73.650002,74.639999,51.573933,2478900,160
2014-05-19,74.610001,74.610001,74,74.339996,51.366638,2420400,161
2014-05-20,74.389999,74.599998,73.870003,74.110001,51.207722,2210200,162
2014-05-21,74.360001,74.360001,73.5,73.620003,50.869164,2164800,163
2014-05-22,73.690002,73.900002,73.449997,73.489998,50.779305,1820600,164
2014-05-23,73.489998,74.169998,73.489998,74.139999,51.228455,1418000,165
2014-05-27,74.339996,74.709999,74.18,74.669998,51.594654,2713200,166
2014-05-28,74.400002,74.43,73.760002,74.199997,51.269913,2363100,167
2014-05-29,74.300003,74.400002,74.010002,74.349998,51.373547,2379800,168
2014-05-30,74.279999,74.779999,74.220001,74.690002,51.608494,3281400,169
2014-06-02,74.919998,75.110001,74.559998,74.919998,51.767399,3096500,170
2014-06-03,74.910004,74.970001,74.620003,74.879997,51.73975,1828800,171
2014-06-04,74.889999,75.190002,74.629997,75.029999,51.843395,1910500,172
2014-06-05,75.199997,76.440002,74.910004,76.410004,52.796936,4992400,173
2014-06-06,76.769997,76.769997,75.949997,76.089996,52.575832,9927200,174
2014-06-09,76.169998,76.339996,75.029999,75.169998,51.940147,2468000,175
2014-06-10,75.110001,75.190002,74.339996,74.610001,51.553215,2614700,176
2014-06-11,74.309998,74.730003,74.040001,74.410004,51.415012,2365800,177
2014-06-12,74.400002,74.459999,73.650002,74.220001,51.283714,2249600,178
2014-06-13,74.220001,74.529999,73.730003,74.410004,51.415012,1853100,179
2014-06-16,74.349998,74.660004,73.919998,74.029999,51.152439,2643400,180
2014-06-17,73.980003,74.300003,73.699997,74.220001,51.283714,1942400,181
2014-06-18,74.230003,74.910004,73.919998,74.739998,51.643028,2734500,182
2014-06-19,74.940002,75.360001,74.699997,75.360001,52.071426,2555800,183
2014-06-20,75.360001,75.660004,74.949997,75.620003,52.251091,2133100,184
2014-06-23,75.589996,75.910004,75.300003,75.309998,52.036888,4780100,185
2014-06-24,74.620003,74.910004,74.43,74.669998,52.075237,3286300,186
2014-06-25,74.589996,74.779999,74.330002,74.519997,51.970627,3838900,187
2014-06-26,74.559998,74.589996,74.230003,74.449997,51.921806,2612600,188
2014-06-27,74.339996,75.029999,74.279999,75.019997,52.319332,2013100,189
2014-06-30,75.07,75.080002,74.339996,74.839996,52.193794,4124700,190
2014-07-01,74.889999,75.440002,74.629997,75.239998,52.472767,3025500,191
2014-07-02,75.239998,75.239998,74.629997,75.059998,52.347225,2935000,192
2014-07-03,74.790001,74.879997,74.309998,74.629997,52.047329,2878500,193
2014-07-07,74.510002,74.970001,74.510002,74.849998,52.200779,2436200,194
2014-07-08,74.620003,75.32,74.620003,75.07,52.354187,3175000,195
2014-07-09,75.169998,75.309998,74.660004,75.190002,52.437897,2534800,196
2014-07-10,74.809998,75.699997,74.720001,75.529999,52.674999,3409400,197
2014-07-11,75.5,75.629997,75.169998,75.540001,52.681973,2629400,198
2014-07-14,75.720001,75.980003,75.400002,75.910004,52.940018,1907000,199
2014-07-15,75.959999,76.099998,75.57,75.959999,52.974888,2907800,200
2014-07-16,76.120003,76.269997,75.739998,76.199997,53.142269,2204200,201
2014-07-17,76.059998,76.18,75.699997,75.809998,52.87027,2930400,202
2014-07-18,75.849998,76.580002,75.800003,76.559998,53.393333,2042200,203
2014-07-21,76.360001,76.419998,76.050003,76.279999,53.198055,2612300,204
2014-07-22,76.410004,76.75,76.410004,76.519997,53.365433,2536100,205
2014-07-23,76.610001,76.769997,76.410004,76.660004,53.463078,1972200,206
2014-07-24,76.849998,76.879997,76.379997,76.559998,53.393333,2035000,207
2014-07-25,76.660004,76.660004,76,76.029999,53.023708,4739600,208
2014-07-28,76.150002,76.760002,76.099998,76.559998,53.393333,2155500,209
2014-07-29,76.699997,76.739998,76.089996,76.190002,53.135296,1898000,210
2014-07-30,76.169998,76.480003,75.669998,76.029999,53.023708,3117400,211
2014-07-31,75.650002,75.919998,74.900002,74.900002,52.235649,3195700,212
2014-08-01,74.889999,75.400002,74.720001,74.720001,52.110111,3394800,213
2014-08-04,74.919998,75.410004,74.389999,75.239998,52.472767,2458400,214
2014-08-05,74.949997,75.199997,74.309998,74.470001,51.935768,2968400,215
2014-08-06,74.260002,74.790001,74,74.440002,51.914837,1930600,216
2014-08-07,74.669998,74.879997,74.32,74.480003,51.94273,2299300,217
2014-08-08,74.599998,74.970001,74.330002,74.919998,52.249603,2574200,218
2014-08-11,75.120003,75.610001,75,75.389999,52.577374,2307300,219
2014-08-12,75.370003,75.610001,75.129997,75.269997,52.493671,1510400,220
2014-08-13,75.410004,76.389999,75.410004,76.360001,53.253849,1847200,221
2014-08-14,76.5,76.639999,76.150002,76.309998,53.218987,2020500,222
2014-08-15,76.550003,76.720001,75.949997,76.230003,53.163193,2972400,223
2014-08-18,76.410004,76.989998,76.410004,76.980003,53.686241,2328200,224
2014-08-19,77.150002,77.330002,76.879997,77.139999,53.797829,1893300,225
2014-08-20,77.150002,77.610001,76.720001,77.489998,54.041931,2361100,226
2014-08-21,77.550003,77.839996,77.32,77.370003,53.958225,2436900,227
2014-08-22,77.339996,77.370003,76.489998,76.75,53.525848,2568700,228
2014-08-25,77.129997,77.199997,76.309998,76.580002,53.407272,1913700,229
2014-08-26,76.620003,76.940002,76.599998,76.730003,53.511902,1762400,230
2014-08-27,76.82,77,76.589996,76.779999,53.546764,1527300,231
2014-08-28,76.720001,76.93,76.5,76.769997,53.539791,2491900,232
2014-08-29,76.870003,77.18,76.709999,77.18,53.825726,1857400,233
2014-09-02,77.050003,77.330002,76.980003,77.190002,53.832699,2356800,234
2014-09-03,77.349998,77.489998,77.110001,77.389999,53.972179,2254000,235
2014-09-04,77.389999,77.610001,76.860001,77.099998,53.769936,2032500,236
2014-09-05,77.230003,77.949997,77.129997,77.919998,54.341793,2285600,237
2014-09-08,77.860001,78.080002,77.610001,77.839996,54.286007,3472300,238
2014-09-09,77.839996,77.839996,77.220001,77.360001,53.95126,2389600,239
2014-09-10,77.25,77.25,76.080002,76.139999,53.100433,3369300,240
2014-09-11,76.059998,76.43,75.849998,76.199997,53.142269,3158100,241
2014-09-12,75.849998,75.870003,73.449997,73.860001,51.510342,5664200,242
2014-09-15,73.830002,74.199997,73.239998,73.5,51.259281,4031200,243
2014-09-16,73.529999,74.440002,73.5,74.220001,51.761402,3866000,244
2014-09-17,74.449997,74.849998,74.099998,74.199997,51.747478,3340200,245
2014-09-18,74.290001,74.400002,73.510002,73.550003,51.294147,3321000,246
2014-09-19,73.550003,73.959999,73.389999,73.639999,51.356907,3465500,247
2014-09-22,73.550003,73.599998,73.059998,73.059998,50.952404,2511100,248
2014-09-23,73.029999,73.349998,72.5,72.529999,50.58279,5408600,249
2014-09-24,71.849998,72.529999,71.529999,71.669998,50.447655,4459300,250
2014-09-25,71.709999,71.809998,71.089996,71.349998,50.222389,5149900,251
2014-09-26,71.239998,72.379997,71.120003,72.309998,50.89814,3992400,252
2014-09-29,71.879997,72.260002,71.480003,72.209999,50.827744,3798600,253
2014-09-30,72.239998,72.410004,71.68,71.849998,50.574345,4720400,254
2014-10-01,71.599998,72.389999,71.599998,71.910004,50.616577,6004400,255
2014-10-02,71.849998,72.269997,71.32,71.790001,50.532127,4035000,256
2014-10-03,72.089996,72.419998,71.669998,72.239998,50.848862,3338400,257
2014-10-06,72.43,72.839996,72.25,72.43,50.982601,2874400,258
2014-10-07,72.290001,72.639999,71.849998,71.860001,50.581387,2711000,259
2014-10-08,72.040001,73.459999,71.989998,73.419998,51.679447,4952700,260
2014-10-09,73.349998,74.290001,73.300003,73.419998,51.679447,4812800,261
2014-10-10,73.529999,74.400002,73.470001,73.489998,51.728714,4856500,262
2014-10-13,73.800003,74.309998,73.5,73.559998,51.778,4322300,263
2014-10-14,73.870003,75.260002,73.769997,74.75,52.61562,4833400,264
2014-10-15,74.489998,75.059998,73.779999,74.459999,52.411491,6098400,265
2014-10-16,73.489998,74.790001,73.489998,74.580002,52.495956,4380100,266
2014-10-17,75.169998,75.260002,74.050003,74.669998,52.559315,3592900,267
2014-10-20,74.800003,75.830002,74.690002,75.809998,53.361736,3538000,268
2014-10-21,76.050003,76.540001,75.620003,76.5,53.847439,3590600,269
2014-10-22,76.550003,77.019997,76.389999,76.519997,53.861511,3685100,270
2014-10-23,76.970001,77.279999,76.580002,77.110001,54.276802,4636200,271
2014-10-24,77.169998,77.449997,76.610001,77.050003,54.23457,3367300,272
2014-10-27,77.010002,77.650002,76.949997,77.620003,54.635777,3241900,273
2014-10-28,77.400002,77.959999,77.32,77.959999,54.875103,2537300,274
2014-10-29,77.830002,77.879997,76.849998,77.519997,54.565372,3652200,275
2014-10-30,77.419998,78.010002,77.129997,78.010002,54.910301,2619400,276
2014-10-31,78.389999,79.050003,78.300003,78.989998,55.600098,5992000,277
2014-11-03,79.029999,79.68,78.870003,79.68,56.085785,5130100,278
2014-11-04,79.660004,79.82,79,79.809998,56.177296,2749400,279
2014-11-05,79.980003,80.18,79.18,79.639999,56.057625,2257200,280
2014-11-06,79.610001,79.910004,78.900002,79.029999,55.628277,3025000,281
2014-11-07,79.110001,79.309998,78.550003,78.93,55.557873,3680900,282
2014-11-10,78.75,79.620003,78.68,79.580002,56.015415,2141300,283
2014-11-11,79.550003,79.639999,78.919998,79.269997,55.797195,2158300,284
2014-11-12,79.300003,79.349998,78.540001,78.669998,55.374866,3648500,285
2014-11-13,78.830002,79.290001,78.730003,79.099998,55.67754,4038700,286
2014-11-14,79.099998,79.239998,78.290001,78.449997,55.220016,3117900,287
2014-11-17,78.349998,78.93,78.349998,78.800003,55.466347,2501400,288
2014-11-18,78.809998,79.25,78.660004,79.139999,55.705685,2609900,289
2014-11-19,78.919998,79.169998,78.419998,78.43,55.205925,2985900,290
2014-11-20,78.370003,78.790001,78.059998,78.690002,55.388939,3400800,291
2014-11-21,79.290001,79.379997,78.959999,79.18,55.733837,2827500,292
2014-11-24,79.339996,79.720001,79.290001,79.459999,55.930939,3367400,293
2014-11-25,79.629997,79.779999,79.309998,79.599998,56.029465,4664900,294
2014-11-26,79.650002,80.440002,79.650002,80.370003,56.57148,2303900,295
2014-11-28,80.57,81.440002,80.400002,80.57,56.712246,2225200,296
2014-12-01,80.5,81.059998,80.269997,80.370003,56.57148,5767100,297
2014-12-02,80.360001,80.959999,79.860001,80.870003,56.923424,3641400,298
2014-12-03,80.889999,80.980003,80.550003,80.790001,56.867085,3620900,299
2014-12-04,80.769997,81.110001,80.370003,81,57.014912,3367000,300
2014-12-05,80.82,80.82,79.959999,80.589996,56.726322,4100400,301
2014-12-08,80.449997,82.379997,80.440002,81.099998,57.085304,2651600,302
2014-12-09,80.300003,81.639999,80.220001,81.470001,57.345745,3905800,303
2014-12-10,81.260002,81.660004,81.050003,81.389999,57.289433,3634400,304
2014-12-11,81.379997,81.870003,81.279999,81.540001,57.395046,2845100,305
2014-12-12,81.360001,81.790001,80.800003,80.830002,56.895271,3903500,306
2014-12-15,81.279999,81.290001,79.629997,79.779999,56.156162,5900900,307
2014-12-16,79.779999,80.389999,79.169998,79.669998,56.078739,7097800,308
2014-12-17,79.790001,81.540001,79.779999,81.5,57.366859,7227900,309
2014-12-18,82.07,82.160004,81.43,82.07,57.768074,6041800,310
2014-12-19,82.239998,82.440002,81.800003,82.029999,57.739925,5490300,311
2014-12-22,81.150002,82.339996,81.110001,82.279999,58.705269,3600200,312
2014-12-23,82.57,82.629997,81.830002,82.050003,58.541183,4804100,313
2014-12-24,82.260002,82.410004,81.620003,81.709999,58.298576,1306900,314
2014-12-26,82.120003,82.25,81.720001,82,58.505486,2907700,315
2014-12-29,81.900002,82.769997,81.800003,82.449997,58.826569,2789100,316
2014-12-30,82.440002,82.879997,82.190002,82.389999,58.783733,3292600,317
2014-12-31,82.769997,83.089996,80.919998,81,57.792,4494500,318
2015-01-02,81.699997,82.290001,81.339996,82.220001,58.662449,5570500,319
2015-01-05,82,82.879997,81.75,82.669998,58.983547,6073700,320
2015-01-06,82.75,83.75,82.75,83.489998,59.568577,7577100,321
2015-01-07,83.809998,84.889999,83.370003,84.769997,60.481861,6920700,322
2015-01-08,85.349998,85.360001,84.410004,85.089996,60.710129,5255000,323
2015-01-09,85.089996,85.519997,84.559998,85.129997,60.738693,4643900,324
2015-01-12,85.339996,85.870003,85.18,85.779999,61.202454,5131800,325
2015-01-13,86.080002,86.330002,85.199997,85.650002,61.109722,5859600,326
2015-01-14,85.599998,86.43,85.150002,86.389999,61.637661,6249100,327
2015-01-15,86.57,86.809998,86.040001,86.589996,61.780376,5004100,328
2015-01-16,86.589996,87.449997,86.279999,87.339996,62.315483,4717000,329
2015-01-20,87.730003,87.849998,86.449997,86.650002,61.823181,5012700,330
2015-01-21,86.690002,86.690002,86.18,86.589996,61.780376,4354500,331
2015-01-22,86.93,88.220001,86.709999,88.129997,62.879139,4450600,332
2015-01-23,88.110001,88.349998,87.68,87.879997,62.700741,3491800,333
2015-01-26,88,88.690002,87.639999,88.620003,63.228741,2885100,334
2015-01-27,88.400002,89,88.300003,88.650002,63.250164,3209400,335
2015-01-28,88.830002,89.269997,88.059998,88.059998,62.829182,3948900,336
2015-01-29,88.459999,88.459999,87.459999,88.370003,63.050369,3337500,337
2015-01-30,88.209999,88.25,86.540001,86.550003,61.751846,4969800,338
2015-02-02,86.529999,86.690002,84.690002,86.32,61.587746,7523600,339
2015-02-03,86.330002,87.099998,85.660004,87.07,62.122841,4617400,340
2015-02-04,86.870003,87.089996,86.209999,86.709999,61.865978,3332800,341
2015-02-05,86.919998,87.790001,86.669998,87.75,62.608028,2921600,342
2015-02-06,87.540001,87.660004,84.830002,85.199997,60.788616,6323300,343
2015-02-09,85.120003,85.610001,84.580002,84.599998,60.360535,4235700,344
2015-02-10,84.75,85.059998,83.849998,84.870003,60.553188,6144500,345
2015-02-11,85.040001,85.32,84.040001,84.620003,60.374813,4027100,346
2015-02-12,84.82,85.720001,84.519997,85.629997,61.095444,4523100,347
2015-02-13,85.900002,85.940002,84.559998,85.059998,60.688744,3444500,348
2015-02-17,85,85.860001,84.650002,84.849998,60.538914,6414800,349
2015-02-18,84.839996,85.75,84.220001,85.639999,61.102573,5487900,350
2015-02-19,85.690002,85.690002,83.610001,83.800003,59.789761,5415600,351
2015-02-20,83.82,84.739998,83.690002,84.610001,60.36768,4982700,352
2015-02-23,84.620003,85.330002,84.550003,85.290001,60.852859,3883800,353
2015-02-24,85.150002,85.150002,83.25,83.610001,59.654202,6027700,354
2015-02-25,83.699997,84.529999,83.529999,83.629997,59.668465,6699700,355
2015-02-26,83.620003,83.660004,82.529999,82.720001,59.019207,4738700,356
2015-02-27,82.980003,83.580002,82.43,83.370003,59.482956,4328200,357
2015-03-02,83.580002,84.769997,83.459999,83.849998,59.825436,5353500,358
2015-03-03,83.739998,83.93,82.970001,83.690002,59.711258,4311400,359
2015-03-04,83.690002,83.800003,82.699997,82.889999,59.140491,3054200,360
2015-03-05,83.099998,83.949997,83.050003,83.129997,59.311733,3503900,361
2015-03-06,82.059998,82.089996,80.220001,80.370003,57.342522,7166500,362
2015-03-09,80.650002,81.190002,80.650002,81.010002,57.799149,6548000,363
2015-03-10,80.769997,81.330002,80.650002,80.949997,57.75634,5985700,364
2015-03-11,81.050003,81.290001,80.709999,81.019997,57.806282,2833100,365
2015-03-12,81.32,82.540001,81.290001,82.43,58.812298,4013200,366
2015-03-13,82.419998,82.610001,81.830002,82.379997,58.776623,2863500,367
2015-03-16,82.839996,83.720001,82.620003,83.230003,59.383064,2761500,368
2015-03-17,83.07,83.580002,82.709999,83.199997,59.361668,3764800,369
2015-03-18,83.209999,85.18,82.730003,84.940002,60.603134,5781800,370
2015-03-19,84.82,85.410004,84.550003,84.900002,60.574589,5663200,371
2015-03-20,85.400002,87.110001,85.110001,87.029999,62.094303,6004800,372
2015-03-23,87.029999,87.610001,86.739998,86.919998,62.015827,3644100,373
2015-03-24,86.860001,86.889999,86.160004,86.18,61.487846,5828800,374
2015-03-25,85.889999,86.080002,83.949997,84.190002,60.427025,5391800,375
2015-03-26,83.980003,84.150002,83.370003,83.75,60.111198,5638200,376
2015-03-27,83.82,84.220001,83.519997,83.860001,60.190163,2330600,377
2015-03-30,84.220001,85.139999,84.010002,85.059998,61.051437,4149800,378
2015-03-31,84.68,85.279999,84.07,84.309998,60.513145,2982800,379
2015-04-01,84.370003,84.650002,83.529999,84.190002,60.427025,6666100,380
2015-04-02,84.339996,85.139999,84.139999,84.830002,60.886372,3905900,381
2015-04-06,85.110001,86,84.980003,85.709999,61.517982,4398100,382
2015-04-07,85.690002,85.809998,84.199997,84.199997,60.434189,3039000,383
2015-04-08,84.470001,84.57,84.089996,84.330002,60.5275,2630300,384
2015-04-09,84.190002,84.190002,82.379997,82.580002,59.271442,5098700,385
2015-04-10,83.010002,83.489998,82.279999,82.519997,59.228374,3651600,386
2015-04-13,82.489998,82.82,82.279999,82.300003,59.07048,2348700,387
2015-04-14,82.480003,83,82.400002,82.589996,59.278606,3662600,388
2015-04-15,82.919998,82.93,81.919998,81.970001,58.833626,3514000,389
2015-04-16,81.82,82.529999,81.43,82.18,58.984337,3395400,390
2015-04-17,81.860001,82.279999,81.239998,81.800003,58.711609,5055300,391
2015-04-20,82.129997,82.389999,81.660004,81.919998,58.797749,3191200,392
2015-04-21,82.139999,82.580002,81.830002,82.059998,58.898228,3830400,393
2015-04-22,82.080002,82.660004,82.010002,82.230003,59.020245,3852800,394
2015-04-23,82.220001,82.629997,82.050003,82.449997,59.178143,2266200,395
2015-04-24,82.540001,83.099998,82.25,82.620003,59.300159,2291700,396
2015-04-27,82.690002,83.309998,82.32,82.510002,59.221195,2973300,397
2015-04-28,82.43,82.620003,81.82,82.349998,59.106361,3423400,398
2015-04-29,81.559998,81.959999,80.480003,80.690002,57.914921,3149400,399
2015-04-30,80.370003,80.470001,78.889999,79.379997,56.97467,8753800,400
2015-05-01,79.470001,80.529999,79.309998,79.980003,57.405315,5902600,401
2015-05-04,80.239998,80.800003,79.940002,80.059998,57.462727,4563700,402
2015-05-05,80.019997,80.019997,78.190002,78.32,56.21384,6407200,403
2015-05-06,78.349998,78.540001,77.720001,78.169998,56.106178,6480100,404
2015-05-07,78.279999,79.68,78.209999,79.370003,56.967487,6360600,405
2015-05-08,80.150002,81.57,80.120003,80.480003,57.764175,5136500,406
2015-05-11,80.169998,80.709999,79.029999,79.269997,56.895699,3080600,407
2015-05-12,78.68,79.760002,78.120003,79.510002,57.067966,4739300,408
2015-05-13,80,80.349998,78.589996,78.75,56.522469,6222300,409
2015-05-14,79.190002,80.309998,78.989998,80.269997,57.613457,4905400,410
2015-05-15,80.599998,81.330002,80.410004,81.089996,58.201996,4390600,411
2015-05-18,80.82,81.059998,80.440002,80.879997,58.051266,3450200,412
2015-05-19,80.480003,81.080002,80.410004,80.599998,57.850307,2784700,413
2015-05-20,80.709999,81.080002,80.43,80.529999,57.800056,3427400,414
2015-05-21,80.610001,80.709999,79.779999,80.150002,57.527332,2667800,415
2015-05-22,79.860001,80.599998,79.599998,80.050003,57.455559,4067500,416
2015-05-26,80,80.050003,79.209999,79.440002,57.017735,3041700,417
2015-05-27,79.739998,80.349998,79.360001,80.220001,57.577587,2978600,418
2015-05-28,80.169998,80.389999,79.650002,80.059998,57.462727,2772000,419
2015-05-29,79.93,80.199997,79.029999,79.139999,56.802399,4786500,420
2015-06-01,79.389999,80.260002,79.019997,80.110001,57.498604,4464400,421
2015-06-02,79.760002,79.800003,79.029999,79.370003,56.967487,3313200,422
2015-06-03,79.150002,79.309998,78.139999,78.230003,56.149269,3886000,423
2015-06-04,78.150002,78.440002,77.830002,78.080002,56.041599,3710100,424
2015-06-05,77.050003,77.800003,76.5,77.209999,55.417145,6141000,425
2015-06-08,77.199997,77.410004,76.900002,77.07,55.316662,3347100,426
2015-06-09,76.82,77.209999,76.400002,76.510002,54.914734,4604500,427
2015-06-10,76.470001,77.730003,76.379997,77.050003,55.302315,4332000,428
2015-06-11,77.620003,77.809998,77.370003,77.519997,55.639648,9411000,429
2015-06-12,77.239998,77.760002,77.220001,77.449997,55.589401,3125500,430
2015-06-15,77.379997,77.379997,76.849998,77.029999,55.287952,3565200,431
2015-06-16,77.099998,77.769997,76.940002,77.650002,55.732967,5474800,432
2015-06-17,77.709999,78.370003,77.120003,78.309998,56.206665,3922300,433
2015-06-18,78.360001,79.720001,78.309998,79.389999,56.981827,5616900,434
